screen_id,usability,layout_quality,visual_complexity,screen_mean
17700,5.0,3.5,3.4,3.9667
60387,4.86,3.26,3.58,3.9
28684,5.0,3.54,3.65,4.0633
47935,3.8,2.0,3.18,2.9933
2515,5.0,3.23,3.89,4.04
6326,5.0,3.38,3.68,4.02
38535,3.8,2.4,3.18,3.1267
6578,5.0,3.52,3.5,4.0067
47112,2.9,2.13,3.59,2.8733
607,4.41,3.39,3.62,3.8067
9193,3.1,2.54,3.77,3.1367
51055,2.79,2.26,4.06,3.0367
50501,2.85,2.22,4.55,3.2067
54659,5.0,3.51,3.14,3.8833
52471,3.35,2.22,3.66,3.0767
46845,3.5,2.88,2.85,3.0767
11725,5.0,3.44,3.05,3.83
50210,3.54,2.26,3.89,3.23
7123,5.0,3.5,2.96,3.82
5352,4.35,3.52,3.53,3.8
64767,5.0,3.19,3.44,3.8767
55935,2.92,2.14,4.12,3.06
27909,5.0,3.47,2.98,3.8167
8345,3.7,2.63,3.52,3.2833
22178,5.0,3.6,2.98,3.86
28313,3.2,2.33,4.21,3.2467
56520,3.66,2.27,3.55,3.16
60373,4.7,3.07,3.22,3.6633
30618,4.74,3.47,3.67,3.96
70741,3.5,2.88,2.85,3.0767
32773,5.0,3.51,2.97,3.8267
3348,3.66,2.84,3.92,3.4733
10384,4.47,3.4,4.32,4.0633
22264,5.0,3.44,3.28,3.9067
67350,5.0,3.41,3.71,4.04
19610,3.23,2.58,3.88,3.23
47454,4.56,3.2,3.73,3.83
53484,3.27,2.24,3.95,3.1533
36665,5.0,3.56,3.34,3.9667
14667,5.0,3.4,3.18,3.86
19509,4.26,2.91,3.07,3.4133
59006,4.4,3.6,2.83,3.61
51807,3.35,2.36,4.67,3.46
12025,5.0,3.57,3.43,4.0
16160,4.1,2.49,3.1,3.23
59337,5.0,3.4,3.01,3.8033
45133,2.89,2.13,4.35,3.1233
24455,5.0,3.58,3.73,4.1033
35069,5.0,3.35,3.62,3.99
37908,3.1,2.56,3.48,3.0467
40132,3.88,3.3,4.11,3.7633
32836,5.0,3.32,3.13,3.8167
20623,3.44,1.73,3.2,2.79
34699,5.0,3.6,3.03,3.8767
30789,3.54,2.31,3.8,3.2167
5773,2.94,2.27,4.26,3.1567
8343,4.35,3.25,3.76,3.7867
61335,3.17,2.35,4.14,3.22
72127,5.0,3.35,3.78,4.0433
47536,4.35,3.01,3.99,3.7833
49345,4.55,3.44,4.27,4.0867
15671,4.47,3.48,3.89,3.9467
68278,4.55,3.32,3.17,3.68
13498,5.0,3.23,3.27,3.8333
20512,4.4,2.98,3.55,3.6433
20624,3.44,1.7,3.19,2.7767
59862,4.4,3.6,2.77,3.59
50758,5.0,3.42,3.15,3.8567
13304,5.0,3.6,2.75,3.7833
54599,4.16,3.12,3.4,3.56
1545,4.64,3.3,4.07,4.0033
28242,3.32,2.34,3.57,3.0767
39452,5.0,3.6,3.72,4.1067
53799,5.0,3.42,3.08,3.8333
38184,4.7,3.09,3.9,3.8967
42226,5.0,3.58,3.47,4.0167
5006,4.7,3.01,3.05,3.5867
852,4.1,2.59,3.06,3.25
37536,5.0,3.19,3.09,3.76
28307,2.98,2.03,3.45,2.82
24481,4.56,3.05,3.19,3.6
59892,5.0,3.41,3.18,3.8633
43959,4.1,2.41,3.18,3.23
17633,3.66,2.32,4.05,3.3433
33121,3.51,2.56,3.97,3.3467
38584,4.7,3.11,3.04,3.6167
17446,3.44,2.29,4.57,3.4333
28991,4.4,3.03,3.5,3.6433
54853,3.36,2.56,3.69,3.2033
54870,3.1,2.21,4.62,3.31
49148,4.74,3.29,3.22,3.75
42283,3.35,2.27,4.18,3.2667
44886,3.78,3.1,3.97,3.6167
54174,4.4,3.6,3.36,3.7867
30582,4.4,3.6,2.91,3.6367
13017,5.0,3.3,3.41,3.9033
24797,5.0,3.6,2.89,3.83
36312,4.7,3.17,3.35,3.74
49538,2.94,2.13,4.69,3.2533
13655,5.0,3.43,3.51,3.98
10521,5.0,3.42,3.51,3.9767
23722,5.0,3.42,3.65,4.0233
30122,5.0,3.6,3.41,4.0033
7377,5.0,3.11,3.07,3.7267
24163,3.8,2.11,3.4,3.1033
60695,3.44,2.38,5.0,3.6067
19176,2.95,2.17,3.82,2.98
60484,3.5,2.88,2.85,3.0767
27104,5.0,3.35,3.2,3.85
29385,5.0,3.42,3.68,4.0333
31979,3.66,2.15,3.62,3.1433
18032,4.7,3.19,3.22,3.7033
10524,5.0,3.49,2.84,3.7767
43000,5.0,3.47,3.74,4.07
9817,4.4,3.6,2.71,3.57
38628,5.0,3.52,3.16,3.8933
21871,5.0,3.05,3.2,3.75
18637,4.4,2.96,3.04,3.4667
35325,2.79,2.25,3.92,2.9867
45288,4.44,3.02,3.26,3.5733
56579,4.74,3.11,3.41,3.7533
9677,5.0,3.56,3.48,4.0133
43176,4.86,3.42,3.24,3.84
46967,5.0,3.57,3.45,4.0067
65010,5.0,3.4,3.18,3.86
54228,4.55,3.42,3.57,3.8467
63194,4.35,3.58,3.47,3.8
3368,5.0,3.55,3.5,4.0167
14833,5.0,3.15,3.39,3.8467
36441,5.0,3.31,3.42,3.91
66849,5.0,3.6,2.94,3.8467
59070,4.4,3.3,3.61,3.77
12825,5.0,3.53,3.27,3.9333
39009,5.0,3.04,3.02,3.6867
11229,5.0,3.32,3.07,3.7967
40503,4.41,3.49,4.2,4.0333
70719,3.35,2.15,3.2,2.9
15207,5.0,3.22,4.06,4.0933
66871,5.0,3.52,3.15,3.89
30873,4.4,3.6,2.79,3.5967
48035,4.4,3.6,3.38,3.7933
38545,4.4,3.6,2.77,3.59
47893,3.57,2.75,3.94,3.42
36913,2.87,2.15,4.27,3.0967
56948,5.0,3.51,3.81,4.1067
52275,5.0,3.2,3.72,3.9733
37758,4.4,2.96,3.09,3.4833
29389,3.35,2.19,3.58,3.04
17718,4.4,2.74,3.8,3.6467
36951,5.0,3.19,3.04,3.7433
11371,5.0,3.57,3.39,3.9867
31766,3.44,2.28,3.22,2.98
21611,3.21,2.34,3.5,3.0167
62889,5.0,3.48,3.31,3.93
7517,4.7,3.28,3.48,3.82
50777,4.4,3.6,3.14,3.7133
40534,3.51,2.57,4.29,3.4567
6493,3.35,2.21,3.89,3.15
55649,5.0,3.44,3.14,3.86
70630,3.8,1.98,3.25,3.01
34189,3.15,2.47,4.2,3.2733
15911,3.27,2.21,3.77,3.0833
3904,4.4,3.48,3.27,3.7167
65739,5.0,3.42,3.19,3.87
17115,4.7,3.24,3.1,3.68
8815,4.4,2.98,3.68,3.6867
38976,3.02,2.21,3.98,3.07
4889,3.75,2.99,4.1,3.6133
36645,3.8,2.12,3.29,3.07
44702,2.94,2.05,3.87,2.9533
15270,5.0,3.54,3.59,4.0433
36345,4.4,2.42,3.17,3.33
9753,5.0,3.31,3.29,3.8667
30706,2.88,2.3,4.4,3.1933
59319,5.0,3.32,3.17,3.83
32754,3.8,1.72,3.21,2.91
24868,5.0,3.29,3.38,3.89
32331,3.24,2.03,4.0,3.09
61490,4.4,3.6,2.96,3.6533
21340,3.44,2.23,3.62,3.0967
15116,3.21,2.22,3.91,3.1133
43844,4.4,3.6,3.33,3.7767
51810,3.51,2.24,3.72,3.1567
17645,3.44,2.16,3.9,3.1667
45140,5.0,3.51,3.08,3.8633
43807,5.0,3.6,3.32,3.9733
23052,4.35,3.4,4.01,3.92
69715,3.8,2.12,3.17,3.03
61298,4.4,3.06,3.16,3.54
3338,5.0,3.6,3.38,3.9933
33484,4.7,3.18,3.77,3.8833
58117,4.4,3.6,2.77,3.59
64067,4.4,3.6,2.79,3.5967
52716,4.4,2.96,3.09,3.4833
63803,4.4,2.96,3.09,3.4833
19923,3.74,2.53,3.6,3.29
25853,5.0,3.46,3.28,3.9133
16889,2.72,2.29,4.69,3.2333
19820,4.7,3.3,4.19,4.0633
27132,2.98,2.11,3.22,2.77
23264,4.14,2.91,3.79,3.6133
21722,4.4,3.6,2.79,3.5967
49750,3.32,2.27,3.76,3.1167
20316,3.35,2.2,3.81,3.12
60233,4.34,3.21,3.45,3.6667
60170,5.0,3.23,3.27,3.8333
53352,4.55,3.51,3.77,3.9433
15043,5.0,3.37,3.43,3.9333
2197,5.0,3.6,3.63,4.0767
61051,4.12,3.08,3.82,3.6733
51467,5.0,3.41,3.35,3.92
42801,5.0,3.38,3.34,3.9067
40777,3.35,2.23,3.97,3.1833
59863,4.7,3.01,3.05,3.5867
47294,5.0,3.42,3.27,3.8967
60213,3.96,2.78,3.6,3.4467
48282,3.84,2.54,3.77,3.3833
39811,2.8,2.37,4.84,3.3367
55032,5.0,3.58,3.44,4.0067
70903,5.0,3.51,3.38,3.9633
68191,4.1,2.82,4.16,3.6933
47339,4.4,2.78,3.17,3.45
52507,5.0,3.5,2.96,3.82
51959,3.15,2.13,3.69,2.99
51231,3.32,2.57,4.05,3.3133
31628,5.0,3.04,3.18,3.74
67003,5.0,3.46,3.6,4.02
51423,5.0,3.48,3.42,3.9667
31094,5.0,3.4,3.18,3.86
2015,3.1,2.22,4.39,3.2367
39229,5.0,3.54,3.2,3.9133
14559,5.0,3.5,3.58,4.0267
41121,4.74,3.28,3.23,3.75
39399,4.64,3.35,3.89,3.96
5170,5.0,3.5,4.14,4.2133
30216,3.02,1.89,3.83,2.9133
62552,4.7,3.24,3.42,3.7867
28417,5.0,3.53,3.4,3.9767
49043,5.0,3.1,3.46,3.8533
13753,3.66,1.75,3.23,2.88
33547,5.0,3.53,3.17,3.9
4363,5.0,3.32,3.07,3.7967
14968,4.1,2.44,3.01,3.1833
30714,3.8,3.03,3.66,3.4967
40633,4.14,2.98,3.98,3.7
40016,5.0,3.51,3.07,3.86
12508,4.12,3.56,3.91,3.8633
13809,5.0,3.6,3.36,3.9867
34614,4.7,3.21,3.41,3.7733
6491,3.66,2.28,3.95,3.2967
29243,3.8,2.33,3.12,3.0833
15138,5.0,3.29,3.07,3.7867
52620,5.0,3.6,3.42,4.0067
7680,4.4,2.8,3.19,3.4633
66434,2.76,2.16,4.65,3.19
16062,5.0,3.25,2.98,3.7433
50590,4.52,3.6,3.58,3.9
49209,5.0,3.41,3.19,3.8667
43614,5.0,3.22,3.04,3.7533
35599,5.0,3.13,3.07,3.7333
40692,5.0,3.59,4.27,4.2867
48343,5.0,3.37,3.21,3.86
46692,3.75,3.0,4.17,3.64
6227,5.0,3.45,3.16,3.87
5887,5.0,3.44,3.57,4.0033
69106,5.0,3.42,3.2,3.8733
12743,4.3,3.49,4.31,4.0333
39877,3.14,2.77,3.39,3.1
69905,5.0,3.4,3.13,3.8433
63443,5.0,3.6,3.81,4.1367
47788,4.14,2.9,3.17,3.4033
53101,3.44,2.15,3.73,3.1067
22705,3.06,2.28,4.07,3.1367
31511,4.22,3.58,4.63,4.1433
49923,3.8,1.89,3.25,2.98
41553,4.7,2.92,3.52,3.7133
43247,4.26,3.37,4.21,3.9467
20143,5.0,3.33,3.44,3.9233
1412,3.21,2.49,4.36,3.3533
3993,3.8,2.64,3.91,3.45
16953,4.17,3.33,4.35,3.95
63521,5.0,3.4,3.13,3.8433
69304,3.44,2.15,3.36,2.9833
65280,4.7,3.23,3.92,3.95
32998,4.74,3.23,3.52,3.83
57274,3.35,2.08,4.11,3.18
15618,3.8,2.31,3.76,3.29
4345,5.0,3.57,3.62,4.0633
52759,2.89,2.26,4.26,3.1367
21656,4.74,3.37,3.33,3.8133
12630,4.4,3.6,2.78,3.5933
26577,5.0,3.44,3.15,3.8633
56814,5.0,3.53,3.27,3.9333
8602,5.0,3.28,3.93,4.07
39208,3.44,2.28,3.64,3.12
44709,3.27,2.02,3.65,2.98
44622,5.0,3.29,3.46,3.9167
50267,3.54,2.4,3.73,3.2233
20712,3.8,2.24,3.5,3.18
34312,5.0,3.6,2.93,3.8433
34868,5.0,3.3,3.61,3.97
70507,5.0,3.53,3.07,3.8667
28970,3.02,2.4,4.16,3.1933
35808,3.54,2.16,4.16,3.2867
37189,3.02,2.25,4.42,3.23
61187,3.06,2.19,3.38,2.8767
32663,5.0,3.47,3.25,3.9067
54896,5.0,3.58,3.97,4.1833
49447,2.87,2.2,3.76,2.9433
13482,4.31,3.44,3.5,3.75
62110,2.88,2.05,4.24,3.0567
51654,3.1,2.31,3.53,2.98
5283,5.0,3.23,3.13,3.7867
32436,4.55,3.58,3.76,3.9633
1441,5.0,3.49,2.9,3.7967
32113,5.0,3.19,3.54,3.91
16333,5.0,3.6,3.24,3.9467
46919,5.0,3.55,3.28,3.9433
54863,4.05,3.06,4.12,3.7433
3573,4.4,2.98,3.75,3.71
29046,5.0,3.49,3.34,3.9433
26844,4.76,3.36,3.2,3.7733
57865,4.74,3.17,3.53,3.8133
6620,3.5,2.88,2.86,3.08
53433,4.55,3.6,3.1,3.75
69740,4.7,3.01,3.07,3.5933
49769,5.0,3.57,3.33,3.9667
67565,3.74,2.62,3.56,3.3067
20114,4.8,3.44,3.52,3.92
32351,4.35,3.38,3.42,3.7167
15444,5.0,3.47,3.61,4.0267
48504,3.8,2.19,3.39,3.1267
53921,2.97,2.17,3.66,2.9333
1945,3.15,2.3,4.37,3.2733
70437,5.0,3.23,3.27,3.8333
33405,3.35,2.15,3.94,3.1467
30703,4.4,3.6,2.77,3.59
9165,5.0,3.49,3.5,3.9967
56251,5.0,3.2,3.01,3.7367
5381,3.8,2.19,3.39,3.1267
36103,3.96,3.17,3.21,3.4467
18615,4.4,2.9,3.73,3.6767
8619,5.0,3.5,3.41,3.97
569,5.0,3.52,3.37,3.9633
71846,4.74,3.16,3.69,3.8633
15658,4.7,3.38,3.28,3.7867
30657,4.35,3.31,4.11,3.9233
9138,3.15,2.28,4.02,3.15
35104,5.0,3.6,3.14,3.9133
52538,2.84,2.38,3.92,3.0467
62260,5.0,3.3,3.2,3.8333
32001,4.74,3.41,3.09,3.7467
63657,5.0,3.52,3.77,4.0967
18543,5.0,3.6,2.94,3.8467
54352,5.0,3.32,3.02,3.78
56528,4.7,3.3,3.79,3.93
64734,5.0,3.6,3.4,4.0
7488,4.4,3.6,2.82,3.6067
58860,5.0,3.22,3.04,3.7533
55370,5.0,3.42,3.51,3.9767
70119,5.0,3.4,3.18,3.86
44852,3.35,2.26,3.69,3.1
16270,4.4,3.6,2.79,3.5967
52752,5.0,3.41,3.25,3.8867
54376,3.87,2.88,4.06,3.6033
38148,4.35,3.4,4.14,3.9633
43717,5.0,3.53,3.27,3.9333
34187,4.44,3.13,3.89,3.82
11191,4.74,3.53,3.62,3.9633
34233,3.8,1.66,3.24,2.9
30610,5.0,3.4,3.75,4.05
22169,4.4,3.6,2.9,3.6333
24357,5.0,3.55,3.28,3.9433
32888,5.0,3.44,2.81,3.75
7520,4.74,3.52,3.7,3.9867
60615,3.4,2.55,3.95,3.3
42262,4.26,3.11,4.07,3.8133
22938,4.56,3.15,2.91,3.54
25172,3.44,2.16,3.81,3.1367
19198,5.0,3.4,3.18,3.86
20474,3.54,2.25,3.93,3.24
15164,4.7,2.98,3.3,3.66
29778,3.44,2.37,3.6,3.1367
65735,5.0,3.38,3.22,3.8667
62045,5.0,3.17,2.95,3.7067
16789,4.7,3.14,3.45,3.7633
9756,3.54,1.99,3.47,3.0
60926,4.7,3.1,3.4,3.7333
45768,2.75,2.3,4.56,3.2033
65131,5.0,3.58,3.55,4.0433
58852,3.02,2.25,4.19,3.1533
68298,5.0,3.6,3.48,4.0267
44860,3.8,1.89,3.25,2.98
12517,3.15,2.14,4.08,3.1233
7821,5.0,3.55,3.28,3.9433
32565,5.0,3.56,4.32,4.2933
67766,5.0,3.54,3.65,4.0633
60624,5.0,3.34,3.19,3.8433
50770,4.55,3.35,4.38,4.0933
18759,4.7,3.29,3.73,3.9067
49407,5.0,3.52,3.31,3.9433
35106,5.0,3.6,3.14,3.9133
2043,5.0,3.57,3.49,4.02
20944,5.0,3.44,3.4,3.9467
22218,2.8,2.33,4.54,3.2233
6489,4.7,3.18,3.77,3.8833
55899,5.0,3.4,3.18,3.86
6094,5.0,3.39,3.17,3.8533
51259,5.0,3.46,3.37,3.9433
63384,4.7,3.36,3.38,3.8133
69516,4.41,3.36,3.44,3.7367
21164,2.84,1.97,3.83,2.88
57705,3.8,3.41,3.02,3.41
39102,4.64,3.31,3.05,3.6667
12911,5.0,3.47,3.08,3.85
37315,5.0,3.49,3.05,3.8467
34336,2.89,2.23,4.49,3.2033
54741,5.0,3.54,3.42,3.9867
57602,5.0,3.48,3.97,4.15
25931,4.1,2.67,3.92,3.5633
3952,4.7,3.1,3.66,3.82
50318,4.56,3.23,3.39,3.7267
29094,5.0,3.16,3.27,3.81
59738,4.86,3.45,3.41,3.9067
59489,2.81,2.25,4.13,3.0633
61773,4.52,3.46,3.78,3.92
39813,3.8,2.26,3.83,3.2967
25698,3.8,2.35,3.62,3.2567
45384,5.0,3.47,2.93,3.8
26037,4.64,3.34,3.19,3.7233
30650,3.15,2.12,4.04,3.1033
63358,5.0,3.13,3.7,3.9433
61809,5.0,3.57,3.76,4.11
41127,3.54,2.34,3.85,3.2433
696,4.4,2.26,3.0,3.22
65130,5.0,3.6,2.72,3.7733
23061,5.0,3.34,3.61,3.9833
34561,4.86,3.6,2.98,3.8133
54859,4.4,3.51,3.07,3.66
47714,5.0,3.44,3.52,3.9867
39281,5.0,3.36,3.26,3.8733
4063,5.0,3.29,3.1,3.7967
60840,3.54,2.28,3.65,3.1567
28900,4.7,3.26,3.01,3.6567
61418,2.99,2.07,4.08,3.0467
35426,4.1,3.16,2.84,3.3667
43340,5.0,3.42,3.26,3.8933
44916,5.0,3.37,2.94,3.77
37836,5.0,3.37,3.26,3.8767
20932,5.0,3.54,3.26,3.9333
63930,5.0,3.54,3.33,3.9567
2341,5.0,3.6,3.04,3.88
62885,5.0,3.39,3.12,3.8367
49903,4.47,3.57,3.3,3.78
19248,3.8,2.27,3.5,3.19
67548,3.66,2.33,3.83,3.2733
26711,4.74,3.47,3.5,3.9033
13470,5.0,3.23,3.27,3.8333
52338,3.02,2.31,4.6,3.31
41861,4.86,3.43,3.46,3.9167
67620,3.5,2.82,3.61,3.31
34769,2.87,2.13,3.97,2.99
46705,5.0,3.49,3.0,3.83
71578,5.0,3.37,3.89,4.0867
8752,5.0,3.42,3.15,3.8567
57065,2.91,2.17,3.72,2.9333
65826,3.15,2.33,3.74,3.0733
44196,5.0,3.49,3.05,3.8467
66176,5.0,3.51,3.14,3.8833
18352,3.27,2.37,3.51,3.05
29111,5.0,3.51,3.29,3.9333
15591,4.7,2.87,3.44,3.67
8577,2.75,2.12,3.43,2.7667
20806,5.0,3.3,2.96,3.7533
28285,5.0,3.32,3.53,3.95
39852,5.0,3.51,2.93,3.8133
6968,5.0,3.53,3.34,3.9567
44031,4.1,2.74,3.35,3.3967
9185,5.0,3.47,3.14,3.87
64871,4.7,3.16,3.29,3.7167
39091,2.99,2.2,4.19,3.1267
16158,4.1,3.29,3.29,3.56
7444,5.0,3.32,3.48,3.9333
69999,5.0,3.13,3.1,3.7433
24898,4.4,3.01,4.19,3.8667
6392,5.0,3.21,3.05,3.7533
39966,3.8,2.52,3.36,3.2267
68355,3.27,2.11,4.12,3.1667
33392,4.4,2.99,3.46,3.6167
71314,5.0,3.23,3.22,3.8167
1175,4.1,2.8,3.49,3.4633
3758,4.7,3.26,3.47,3.81
13562,2.84,2.21,4.76,3.27
36404,5.0,3.6,3.03,3.8767
43285,4.7,3.2,3.29,3.73
34932,2.89,2.31,4.32,3.1733
25823,5.0,3.55,3.39,3.98
35705,5.0,3.25,3.28,3.8433
15452,4.4,2.92,3.61,3.6433
34992,4.64,3.29,3.77,3.9
25051,5.0,3.58,4.27,4.2833
1187,5.0,3.23,3.07,3.7667
3126,5.0,3.46,2.87,3.7767
71335,5.0,3.4,3.57,3.99
16624,5.0,3.48,3.8,4.0933
65393,4.55,3.41,4.58,4.18
57297,5.0,3.52,3.78,4.1
52989,3.66,2.2,3.93,3.2633
32477,3.8,2.27,3.35,3.14
62242,3.44,2.4,3.81,3.2167
19795,3.8,2.14,3.61,3.1833
192,5.0,3.13,2.99,3.7067
12581,5.0,3.27,3.25,3.84
29230,3.8,2.32,3.04,3.0533
70476,4.25,3.3,3.78,3.7767
64787,3.27,2.13,4.0,3.1333
41342,5.0,3.1,2.96,3.6867
56102,4.1,2.68,3.66,3.48
64875,5.0,3.52,3.16,3.8933
19271,4.4,3.6,2.95,3.65
60150,4.01,3.35,4.77,4.0433
56690,4.4,3.6,2.92,3.64
41132,4.7,3.23,3.25,3.7267
39791,2.85,2.29,4.0,3.0467
5061,5.0,3.38,3.22,3.8667
10315,5.0,3.41,3.54,3.9833
69711,5.0,3.3,3.01,3.77
15306,5.0,3.53,3.43,3.9867
11258,5.0,3.42,3.24,3.8867
2713,5.0,3.55,3.09,3.88
24487,4.4,3.6,2.92,3.64
65120,5.0,3.32,3.17,3.83
20040,4.64,3.5,3.4,3.8467
46330,3.06,2.01,3.71,2.9267
72011,3.84,2.65,3.55,3.3467
8010,5.0,3.51,2.98,3.83
8505,3.8,1.72,3.21,2.91
44935,5.0,2.84,2.88,3.5733
3813,5.0,3.32,3.38,3.9
17467,4.1,3.36,3.23,3.5633
61295,3.44,2.94,4.54,3.64
8653,5.0,3.51,2.97,3.8267
25944,5.0,3.6,2.92,3.84
30107,3.51,1.94,3.72,3.0567
18160,3.66,3.49,3.42,3.5233
13168,5.0,3.27,3.13,3.8
25995,3.24,2.75,4.7,3.5633
37907,3.96,2.65,3.5,3.37
975,4.4,3.57,3.64,3.87
62402,5.0,3.4,3.29,3.8967
51121,4.7,3.18,3.46,3.78
40342,3.21,2.24,4.38,3.2767
142,5.0,3.43,3.38,3.9367
17444,5.0,3.4,2.96,3.7867
6523,5.0,3.51,3.13,3.88
69669,3.5,2.88,2.85,3.0767
43149,5.0,3.4,3.24,3.88
49377,5.0,3.44,2.81,3.75
45539,5.0,3.28,3.19,3.8233
11083,4.4,3.6,2.79,3.5967
51734,5.0,3.53,3.9,4.1433
44162,4.26,3.04,3.67,3.6567
47994,2.99,2.29,3.52,2.9333
26203,5.0,3.26,3.26,3.84
5754,3.1,2.12,3.75,2.99
19632,5.0,3.48,3.16,3.88
295,4.37,3.53,3.97,3.9567
38542,4.4,3.44,2.96,3.6
10094,3.27,2.74,4.31,3.44
50579,5.0,3.47,2.88,3.7833
336,4.4,3.03,2.93,3.4533
26120,3.1,2.38,3.82,3.1
47729,5.0,3.56,3.47,4.01
37682,5.0,3.53,3.5,4.01
22649,5.0,3.48,3.15,3.8767
5398,5.0,3.36,3.26,3.8733
54238,4.1,2.72,3.05,3.29
8847,4.55,3.42,3.23,3.7333
44669,4.1,2.65,4.1,3.6167
3411,5.0,3.35,2.88,3.7433
14515,3.35,2.34,3.56,3.0833
44832,2.81,2.27,4.63,3.2367
46043,3.35,2.26,4.17,3.26
7667,5.0,3.36,3.2,3.8533
6194,4.4,2.99,4.07,3.82
43651,5.0,3.29,3.16,3.8167
46674,4.41,3.44,3.32,3.7233
11340,4.0,3.27,3.08,3.45
36009,5.0,3.47,3.19,3.8867
67568,4.4,3.48,3.05,3.6433
41197,3.02,2.24,4.25,3.17
12901,4.4,3.6,2.71,3.57
51982,5.0,3.23,3.27,3.8333
35775,2.74,2.29,4.42,3.15
34894,5.0,3.38,3.33,3.9033
26947,4.7,3.1,3.55,3.7833
59414,5.0,3.32,3.39,3.9033
11071,4.1,3.16,2.84,3.3667
33887,3.28,2.83,3.76,3.29
62069,3.21,2.04,3.67,2.9733
14508,3.27,2.37,3.37,3.0033
3308,4.26,2.75,3.68,3.5633
26156,5.0,3.31,3.27,3.86
58466,3.54,2.26,4.02,3.2733
53468,4.64,3.37,3.56,3.8567
51485,5.0,3.23,3.01,3.7467
16962,3.84,2.9,4.38,3.7067
60966,3.06,2.15,4.52,3.2433
48453,5.0,3.44,3.0,3.8133
58634,3.35,2.37,4.39,3.37
60017,5.0,3.57,3.86,4.1433
323,5.0,3.13,3.13,3.7533
18910,4.64,3.13,3.08,3.6167
12950,3.35,2.13,4.32,3.2667
33569,5.0,3.37,2.78,3.7167
46163,5.0,3.49,3.93,4.14
8387,5.0,3.6,3.06,3.8867
63700,5.0,3.57,3.55,4.04
52495,5.0,3.35,3.14,3.83
21822,4.35,3.53,3.61,3.83
64827,3.15,2.1,4.5,3.25
61491,4.22,3.41,3.36,3.6633
55299,5.0,3.44,3.11,3.85
40821,4.4,2.77,2.89,3.3533
56053,5.0,3.38,3.01,3.7967
41734,4.11,3.31,4.45,3.9567
51720,3.8,2.24,3.75,3.2633
22316,5.0,3.15,3.2,3.7833
63555,3.02,2.24,4.55,3.27
19001,3.8,2.36,4.48,3.5467
14229,4.8,3.3,3.41,3.8367
57383,4.4,2.93,3.96,3.7633
61296,5.0,3.6,2.76,3.7867
7267,3.8,2.4,3.97,3.39
40376,5.0,3.26,3.4,3.8867
12451,4.1,2.85,4.13,3.6933
29634,3.21,2.34,4.84,3.4633
23541,3.15,2.3,3.85,3.1
12918,4.74,3.58,3.5,3.94
62225,3.06,2.07,3.91,3.0133
23397,4.37,3.43,4.62,4.14
68430,4.55,3.36,4.4,4.1033
12801,3.21,1.99,3.44,2.88
31061,3.44,2.33,4.01,3.26
71500,4.37,3.57,3.55,3.83
30695,4.4,3.27,3.04,3.57
44163,4.74,3.55,3.79,4.0267
3651,2.85,2.33,3.62,2.9333
63838,5.0,3.37,3.0,3.79
45975,5.0,3.0,2.79,3.5967
41405,4.47,3.13,3.69,3.7633
26927,2.75,2.02,5.0,3.2567
12427,4.4,3.6,2.83,3.61
59795,5.0,3.25,3.28,3.8433
52805,5.0,3.53,2.9,3.81
22884,3.8,2.35,3.89,3.3467
29176,4.4,3.6,2.83,3.61
3388,5.0,3.5,2.96,3.82
66873,4.7,3.15,3.17,3.6733
61597,3.35,2.13,3.7,3.06
13170,5.0,3.47,3.14,3.87
671,4.4,3.23,3.73,3.7867
53374,5.0,3.37,3.42,3.93
32264,5.0,2.74,3.02,3.5867
2831,3.35,2.38,3.74,3.1567
18338,2.79,2.26,4.14,3.0633
62741,2.87,2.38,3.55,2.9333
34572,4.7,3.24,3.62,3.8533
39060,5.0,3.25,2.89,3.7133
68678,4.7,3.02,3.28,3.6667
3662,2.85,2.27,4.37,3.1633
59157,4.41,3.42,4.18,4.0033
39227,5.0,3.51,3.44,3.9833
69019,4.1,2.76,3.11,3.3233
35738,5.0,3.41,3.07,3.8267
3272,4.4,3.6,2.79,3.5967
22619,4.47,3.41,4.95,4.2767
4293,3.8,1.71,3.19,2.9
5585,3.66,2.26,3.3,3.0733
43009,4.26,3.4,3.58,3.7467
34532,5.0,3.58,3.79,4.1233
70914,2.72,2.17,4.32,3.07
62610,4.86,3.38,3.85,4.03
44399,3.75,2.86,4.34,3.65
27865,5.0,3.54,3.31,3.95
62879,5.0,3.32,3.12,3.8133
15514,5.0,3.6,3.02,3.8733
5810,4.56,3.08,3.42,3.6867
38212,4.4,3.04,3.05,3.4967
15289,5.0,3.38,3.17,3.85
38625,5.0,3.4,3.18,3.86
49754,5.0,3.29,3.39,3.8933
891,4.7,3.24,3.37,3.77
22180,5.0,3.4,3.18,3.86
46130,5.0,3.38,3.06,3.8133
29655,3.8,1.76,3.16,2.9067
31454,3.35,1.66,3.87,2.96
7462,3.35,2.36,4.02,3.2433
15358,3.06,2.09,3.93,3.0267
31964,4.7,3.06,3.75,3.8367
53737,3.06,2.29,4.27,3.2067
29769,3.1,2.08,3.75,2.9767
3045,4.26,3.39,3.81,3.82
9123,2.89,2.06,4.05,3.0
49764,3.21,2.37,3.87,3.15
57485,5.0,3.41,3.95,4.12
38318,3.8,2.45,3.76,3.3367
21250,3.11,2.75,4.05,3.3033
55658,4.1,2.81,3.27,3.3933
39501,5.0,3.35,3.14,3.83
3352,2.9,2.42,4.16,3.16
