screen_id,usability,layout_quality,visual_complexity,screen_mean
37536,4.2,4.0,3.5,3.9
28307,3.2,3.5,2.1,2.93
24481,2.1,2.4,3.8,2.77
59892,4.2,4.0,4.5,4.23
43959,3.2,3.5,2.8,3.17
17633,3.5,3.0,2.5,3.0
33121,3.2,3.5,4.1,3.6
38584,3.5,3.0,3.2,3.23
17446,3.5,3.0,3.2,3.23
28991,2.1,1.5,3.8,2.47
54853,3.2,3.5,2.1,2.93
54870,3.2,3.5,2.8,3.17
49148,3.2,2.5,4.1,3.27
42283,3.2,3.0,4.1,3.43
44886,3.2,3.5,3.8,3.5
54174,3.5,3.8,3.2,3.5
30582,1.5,2.0,4.5,2.67
13017,3.5,3.0,4.0,3.5
24797,3.5,3.0,4.5,3.67
36312,3.5,2.0,1.0,2.17
49538,3.5,3.2,3.8,3.5
13655,3.2,3.5,4.1,3.6
10521,2.5,2.0,3.5,2.67
23722,3.2,3.0,3.5,3.23
30122,4.2,3.8,4.5,4.17
7377,2.1,2.4,3.8,2.77
24163,2.5,3.0,4.0,3.17
60695,2.5,2.0,3.5,2.67
19176,2.5,2.0,3.5,2.67
60484,2.5,3.0,2.0,2.5
27104,4.0,3.0,1.0,2.67
29385,3.2,3.5,3.8,3.5
31979,3.5,3.0,2.5,3.0
18032,2.5,2.0,1.5,2.0
10524,1.5,1.0,4.0,2.17
43000,3.2,3.0,3.5,3.23
9817,3.5,3.0,4.0,3.5
38628,2.0,1.0,1.0,1.33
21871,2.1,2.5,3.8,2.8
18637,3.5,3.0,2.5,3.0
35325,3.5,3.0,2.0,2.83
45288,3.5,3.0,4.5,3.67
56579,3.5,2.8,4.2,3.5
9677,3.2,2.5,4.1,3.27
43176,3.2,3.0,3.5,3.23
46967,2.5,3.0,4.0,3.17
65010,4.2,3.8,3.5,3.83
54228,2.5,2.0,3.0,2.5
63194,2.5,3.0,3.5,3.0
3368,2.5,2.0,3.0,2.5
14833,1.5,1.0,2.0,1.5
36441,2.5,2.0,4.5,3.0
66849,2.5,2.0,3.0,2.5
59070,3.2,3.5,2.8,3.17
12825,3.5,3.0,4.2,3.57
39009,2.5,2.0,3.5,2.67
11229,2.5,2.0,3.5,2.67
40503,3.1,3.4,3.8,3.43
70719,3.5,3.0,4.5,3.67
15207,3.2,3.0,3.5,3.23
66871,2.1,2.5,3.8,2.8
30873,4.5,4.0,4.8,4.43
48035,2.1,2.4,3.8,2.77
38545,3.2,3.5,2.1,2.93
47893,2.5,2.0,4.5,3.0
36913,3.5,3.8,3.2,3.5
56948,2.1,2.5,3.8,2.8
52275,3.5,3.2,3.0,3.23
37758,2.1,2.4,3.8,2.77
29389,3.2,2.8,4.1,3.37
17718,3.5,3.0,2.5,3.0
36951,2.1,2.5,3.8,2.8
11371,3.2,3.5,3.8,3.5
31766,3.5,3.0,4.5,3.67
21611,3.5,3.0,4.0,3.5
62889,3.5,2.0,1.5,2.33
7517,3.5,3.0,4.5,3.67
50777,1.2,1.5,4.8,2.5
40534,3.5,3.0,4.2,3.57
6493,3.5,3.0,4.0,3.5
55649,2.5,3.0,3.5,3.0
70630,2.5,2.0,3.5,2.67
34189,4.2,3.8,3.5,3.83
15911,2.1,2.5,3.8,2.8
3904,2.1,2.5,3.8,2.8
65739,3.5,3.0,2.0,2.83
17115,1.5,1.0,2.0,1.5
8815,4.2,3.8,3.5,3.83
38976,3.2,3.5,3.8,3.5
4889,3.2,3.5,3.8,3.5
36645,2.1,2.5,3.8,2.8
44702,3.5,3.0,4.0,3.5
15270,3.5,3.0,3.2,3.23
36345,3.5,3.0,2.5,3.0
9753,3.5,3.0,4.0,3.5
30706,3.5,3.0,4.0,3.5
59319,3.5,3.0,2.0,2.83
32754,2.1,2.5,3.2,2.6
24868,2.1,2.4,4.2,2.9
32331,3.5,3.0,3.2,3.23
61490,4.0,3.5,2.0,3.17
21340,1.5,2.0,3.0,2.17
15116,3.5,3.0,2.5,3.0
43844,2.5,2.0,3.5,2.67
51810,3.2,3.5,3.8,3.5
17645,3.2,3.5,4.1,3.6
45140,3.5,2.8,4.2,3.5
43807,2.0,3.0,1.0,2.0
23052,2.5,2.0,3.0,2.5
69715,4.5,4.0,2.0,3.5
61298,3.5,3.0,2.0,2.83
3338,3.2,3.0,3.5,3.23
33484,2.1,2.5,3.8,2.8
58117,2.5,3.0,4.0,3.17
64067,2.1,2.5,3.8,2.8
52716,3.5,3.0,2.0,2.83
63803,1.5,2.0,4.0,2.5
19923,3.2,3.0,3.5,3.23
25853,2.5,2.0,3.5,2.67
16889,3.5,3.0,2.0,2.83
19820,3.5,3.0,3.2,3.23
27132,1.5,2.0,4.5,2.67
23264,2.1,2.4,3.8,2.77
21722,4.5,3.8,4.2,4.17
49750,3.5,3.2,4.1,3.6
20316,1.5,2.0,3.0,2.17
60233,2.5,2.0,4.0,2.83
60170,3.0,2.5,4.0,3.17
53352,3.2,2.8,4.1,3.37
15043,3.5,4.0,4.5,4.0
2197,4.5,3.8,4.2,4.17
61051,3.2,3.5,2.8,3.17
51467,3.5,3.0,4.5,3.67
42801,3.2,2.5,4.1,3.27
40777,2.5,2.0,3.0,2.5
59863,2.5,2.0,3.0,2.5
47294,2.5,3.0,4.5,3.33
60213,3.5,3.0,3.2,3.23
48282,4.2,4.0,3.5,3.9
39811,3.5,3.2,4.1,3.6
55032,3.5,3.0,4.5,3.67
70903,4.2,3.8,4.5,4.17
68191,3.5,3.0,4.0,3.5
47339,3.5,3.0,2.0,2.83
52507,2.5,3.0,3.5,3.0
51959,2.5,2.0,4.0,2.83
51231,3.5,3.2,3.8,3.5
31628,4.2,3.8,4.5,4.17
67003,4.2,4.5,1.5,3.4
51423,3.5,3.0,4.5,3.67
31094,3.5,2.0,1.5,2.33
2015,3.5,3.2,2.1,2.93
39229,1.5,2.0,4.0,2.5
14559,3.5,3.0,4.5,3.67
41121,2.1,2.4,3.8,2.77
39399,3.5,3.0,2.5,3.0
5170,3.5,3.0,3.2,3.23
30216,1.5,1.2,4.1,2.27
62552,3.5,2.8,3.2,3.17
28417,2.1,2.5,3.8,2.8
49043,3.2,2.8,3.5,3.17
13753,2.5,2.0,3.0,2.5
33547,2.0,1.5,1.0,1.5
4363,2.5,2.0,3.0,2.5
14968,2.1,2.5,3.8,2.8
30714,1.0,2.0,1.0,1.33
40633,3.5,3.0,3.2,3.23
40016,1.0,1.0,5.0,2.33
12508,3.5,3.0,2.0,2.83
13809,3.5,3.0,2.0,2.83
34614,4.2,3.8,4.5,4.17
6491,3.5,2.8,4.5,3.6
29243,3.5,3.0,2.0,2.83
15138,4.5,3.0,1.5,3.0
52620,4.2,3.8,4.5,4.17
7680,2.5,3.0,4.0,3.17
66434,3.5,3.2,3.8,3.5
16062,3.2,2.8,3.5,3.17
50590,3.2,3.5,3.8,3.5
49209,3.5,3.0,4.5,3.67
43614,2.5,3.0,2.0,2.5
35599,3.5,3.0,4.2,3.57
40692,3.5,3.2,3.0,3.23
48343,4.2,3.8,4.5,4.17
46692,3.2,3.5,3.8,3.5
6227,4.5,4.0,2.0,3.5
5887,4.2,3.8,4.5,4.17
69106,4.2,3.5,1.5,3.07
12743,3.5,3.2,3.8,3.5
39877,3.5,3.0,4.0,3.5
69905,3.5,3.0,4.0,3.5
63443,2.0,2.5,3.0,2.5
47788,3.5,3.0,2.0,2.83
53101,3.2,2.8,4.1,3.37
22705,3.2,2.8,3.5,3.17
31511,3.5,3.0,3.2,3.23
49923,2.5,2.0,3.5,2.67
41553,3.5,3.0,4.5,3.67
43247,3.2,3.5,2.8,3.17
20143,3.5,3.0,4.0,3.5
1412,3.2,3.5,3.8,3.5
3993,3.2,3.0,4.5,3.57
16953,3.5,3.0,4.5,3.67
63521,3.5,3.0,1.5,2.67
69304,2.5,2.0,3.0,2.5
65280,3.2,3.5,2.8,3.17
32998,3.2,3.0,3.5,3.23
57274,3.5,3.2,3.8,3.5
15618,3.5,3.0,4.0,3.5
4345,3.5,3.0,4.0,3.5
52759,3.2,3.0,3.5,3.23
21656,2.1,2.4,3.8,2.77
12630,3.5,3.0,2.5,3.0
26577,3.5,3.0,3.2,3.23
56814,3.2,3.0,4.5,3.57
8602,3.2,3.5,3.8,3.5
39208,3.2,2.8,3.5,3.17
44709,2.5,2.0,3.5,2.67
44622,3.2,2.8,3.5,3.17
50267,3.1,3.4,3.8,3.43
20712,3.5,3.0,3.2,3.23
34312,3.5,3.0,2.0,2.83
34868,3.5,4.0,1.5,3.0
70507,3.5,2.0,1.0,2.17
28970,3.5,3.0,2.5,3.0
35808,3.5,3.2,4.1,3.6
37189,3.5,3.2,3.8,3.5
61187,2.1,2.4,3.8,2.77
32663,1.5,1.2,4.5,2.4
54896,3.2,3.5,2.1,2.93
49447,2.1,2.4,3.8,2.77
13482,3.5,3.0,4.0,3.5
62110,2.5,3.0,3.5,3.0
51654,3.2,3.5,3.8,3.5
5283,2.5,2.0,4.0,2.83
32436,3.5,3.0,4.0,3.5
1441,3.2,3.0,2.5,2.9
32113,2.1,2.4,3.8,2.77
16333,4.5,4.0,1.5,3.33
46919,3.5,3.0,4.5,3.67
54863,3.2,3.5,3.8,3.5
3573,3.5,3.0,2.0,2.83
29046,3.5,3.0,3.2,3.23
26844,2.5,3.0,3.5,3.0
57865,4.2,4.5,3.1,3.93
6620,3.2,3.5,3.8,3.5
53433,3.5,3.0,2.0,2.83
69740,2.5,3.0,2.0,2.5
49769,4.2,3.8,3.5,3.83
67565,2.1,2.5,3.0,2.53
20114,2.5,3.0,3.5,3.0
32351,2.1,2.5,3.8,2.8
15444,3.5,3.0,4.0,3.5
48504,4.5,4.0,2.0,3.5
53921,3.2,3.5,3.8,3.5
1945,2.5,2.0,3.0,2.5
70437,2.5,3.0,3.5,3.0
33405,3.5,3.0,3.2,3.23
30703,3.5,3.0,2.5,3.0
9165,4.2,3.5,2.1,3.27
56251,2.5,2.0,3.5,2.67
5381,4.5,4.0,2.0,3.5
36103,2.1,2.4,3.8,2.77
18615,4.2,4.0,3.5,3.9
8619,3.5,3.0,2.5,3.0
569,3.5,3.0,4.0,3.5
71846,2.1,2.5,3.8,2.8
15658,4.0,3.5,4.5,4.0
30657,2.5,3.0,3.5,3.0
9138,3.1,3.4,3.8,3.43
35104,1.2,1.5,2.1,1.6
52538,2.1,2.4,3.8,2.77
62260,2.1,2.5,3.2,2.6
32001,2.5,3.0,3.5,3.0
63657,3.5,3.2,3.8,3.5
18543,2.1,2.4,3.8,2.77
54352,3.2,2.5,4.1,3.27
56528,3.5,3.0,4.0,3.5
64734,2.1,2.5,3.8,2.8
7488,3.5,3.0,4.0,3.5
58860,3.2,3.5,3.0,3.23
55370,3.5,3.0,4.5,3.67
70119,1.0,1.0,1.0,1.0
44852,3.5,3.0,2.0,2.83
16270,4.5,4.0,4.8,4.43
52752,2.1,2.4,3.8,2.77
54376,2.5,3.0,4.0,3.17
38148,3.5,3.0,3.2,3.23
43717,1.0,1.0,1.0,1.0
34187,4.2,3.8,3.5,3.83
11191,3.5,3.0,4.5,3.67
34233,2.1,2.4,3.8,2.77
30610,2.5,2.0,4.2,2.9
22169,3.5,2.0,4.5,3.33
24357,4.0,3.5,4.5,4.0
32888,1.5,2.0,3.0,2.17
7520,3.5,3.0,4.5,3.67
60615,3.5,3.2,3.8,3.5
42262,3.2,3.0,3.5,3.23
22938,3.2,3.0,2.5,2.9
25172,2.1,2.4,3.8,2.77
19198,3.5,2.0,4.5,3.33
20474,3.5,3.0,4.5,3.67
15164,2.5,2.0,4.0,2.83
29778,4.2,3.8,4.5,4.17
65735,1.5,2.0,4.0,2.5
62045,3.5,3.0,4.0,3.5
16789,4.2,4.5,4.8,4.5
9756,2.5,3.0,4.0,3.17
60926,3.5,3.0,4.5,3.67
45768,3.5,3.0,2.0,2.83
65131,3.5,3.0,4.2,3.57
58852,2.5,3.0,4.0,3.17
68298,4.0,3.5,2.0,3.17
44860,2.5,2.0,3.0,2.5
12517,3.5,3.2,3.0,3.23
7821,4.0,3.5,5.0,4.17
32565,4.2,3.8,4.5,4.17
67766,4.2,3.8,4.5,4.17
60624,1.5,2.0,1.0,1.5
50770,4.2,3.8,3.5,3.83
18759,3.2,2.8,4.1,3.37
49407,4.0,3.5,4.5,4.0
35106,2.1,2.4,3.8,2.77
2043,3.5,3.0,4.5,3.67
20944,3.2,3.0,4.5,3.57
22218,4.2,3.8,4.5,4.17
6489,2.1,2.5,3.8,2.8
55899,1.0,1.0,1.0,1.0
6094,4.5,4.0,4.8,4.43
51259,2.5,3.0,3.5,3.0
63384,3.2,3.0,2.5,2.9
69516,2.5,3.0,3.5,3.0
21164,3.2,3.5,3.8,3.5
57705,3.5,2.8,4.2,3.5
39102,4.5,4.0,2.0,3.5
12911,4.0,4.5,1.5,3.33
37315,3.5,2.0,1.5,2.33
34336,3.2,3.5,3.8,3.5
54741,2.5,2.0,3.5,2.67
57602,3.5,3.0,2.5,3.0
25931,3.5,3.0,4.5,3.67
3952,3.2,2.8,4.1,3.37
50318,3.5,3.0,4.5,3.67
29094,3.2,2.5,4.1,3.27
59738,3.2,3.0,4.5,3.57
59489,3.2,3.5,3.8,3.5
61773,3.2,2.8,3.5,3.17
39813,2.5,3.0,4.0,3.17
25698,3.5,3.0,4.5,3.67
45384,4.0,3.5,4.5,4.0
26037,3.2,3.0,4.5,3.57
30650,3.5,3.2,4.1,3.6
63358,3.2,3.5,3.8,3.5
61809,3.5,3.0,4.0,3.5
41127,4.2,3.8,3.5,3.83
696,3.5,3.0,2.5,3.0
65130,2.1,1.8,3.5,2.47
23061,3.2,3.5,3.0,3.23
34561,2.5,2.0,3.0,2.5
54859,2.0,2.5,4.0,2.83
47714,1.5,2.0,1.0,1.5
39281,3.5,3.0,4.0,3.5
4063,4.2,3.8,4.5,4.17
60840,3.2,3.5,2.8,3.17
28900,4.0,4.5,2.0,3.5
61418,3.5,3.0,3.2,3.23
35426,3.5,3.0,2.0,2.83
43340,4.5,3.8,4.8,4.37
44916,2.1,3.2,2.5,2.6
37836,3.5,3.0,4.5,3.67
20932,3.0,2.5,1.0,2.17
63930,3.5,3.0,4.5,3.67
2341,2.5,2.0,1.5,2.0
62885,3.5,3.0,4.5,3.67
49903,4.2,3.8,4.5,4.17
19248,3.5,3.0,4.5,3.67
67548,3.2,2.8,3.5,3.17
26711,3.5,3.0,4.5,3.67
13470,3.2,3.5,2.1,2.93
52338,3.5,3.0,4.2,3.57
41861,3.5,3.0,3.2,3.23
67620,3.2,3.5,2.8,3.17
34769,3.5,3.0,4.0,3.5
46705,3.2,2.5,4.1,3.27
71578,3.2,3.0,3.5,3.23
8752,2.1,2.5,3.8,2.8
57065,3.2,3.5,2.8,3.17
65826,2.1,2.5,3.8,2.8
44196,2.5,2.0,4.0,2.83
66176,4.5,4.0,2.0,3.5
18352,3.5,3.0,4.5,3.67
29111,2.5,2.0,3.0,2.5
15591,3.5,3.0,4.0,3.5
8577,3.2,3.5,4.1,3.6
20806,4.0,3.0,1.0,2.67
28285,3.5,3.0,2.0,2.83
39852,3.5,3.0,4.5,3.67
6968,1.5,2.0,1.0,1.5
44031,3.5,3.0,4.0,3.5
9185,3.5,3.0,4.5,3.67
64871,3.0,2.5,1.0,2.17
39091,2.5,3.0,3.5,3.0
16158,1.5,2.0,4.5,2.67
7444,4.2,3.8,4.5,4.17
69999,2.1,2.5,1.8,2.13
24898,3.2,3.5,2.8,3.17
6392,2.1,2.5,3.8,2.8
39966,3.2,2.5,4.1,3.27
68355,3.2,2.8,4.1,3.37
33392,4.2,3.8,4.5,4.17
71314,4.2,3.5,4.8,4.17
1175,3.5,3.2,3.8,3.5
3758,3.5,3.0,2.5,3.0
13562,3.2,3.5,2.8,3.17
36404,2.1,2.5,3.8,2.8
43285,1.5,1.2,4.5,2.4
34932,2.5,3.0,4.0,3.17
25823,3.5,3.0,4.5,3.67
35705,3.2,3.5,4.1,3.6
15452,3.2,3.0,3.5,3.23
34992,3.2,2.8,4.1,3.37
25051,2.5,2.0,4.0,2.83
1187,3.5,3.0,3.2,3.23
3126,3.2,2.8,3.5,3.17
71335,3.5,3.0,2.0,2.83
16624,4.5,4.0,4.8,4.43
65393,2.5,2.0,3.5,2.67
57297,3.2,2.5,4.1,3.27
52989,3.2,3.5,2.8,3.17
32477,2.5,2.0,3.0,2.5
62242,4.2,3.8,3.5,3.83
19795,3.5,3.0,4.5,3.67
192,2.1,2.5,4.2,2.93
12581,3.0,2.5,1.0,2.17
29230,2.5,3.0,4.0,3.17
70476,3.5,3.0,4.5,3.67
64787,3.5,3.0,4.0,3.5
41342,3.5,2.0,4.0,3.17
56102,2.5,2.0,3.0,2.5
64875,4.5,4.0,4.8,4.43
19271,2.1,2.4,3.8,2.77
60150,3.5,3.0,4.0,3.5
56690,3.2,2.8,3.5,3.17
41132,4.5,4.0,2.0,3.5
39791,2.5,3.0,4.0,3.17
5061,3.5,3.0,2.0,2.83
10315,3.5,3.0,4.5,3.67
69711,3.2,3.5,3.8,3.5
15306,2.5,3.0,3.5,3.0
11258,2.5,2.0,4.0,2.83
2713,4.5,3.0,4.8,4.1
24487,3.5,4.0,2.0,3.17
65120,3.5,3.0,4.5,3.67
20040,2.1,2.4,3.8,2.77
46330,2.5,2.0,3.0,2.5
72011,3.5,3.0,4.5,3.67
8010,3.5,3.0,4.0,3.5
8505,2.5,2.0,3.0,2.5
44935,2.1,2.4,3.8,2.77
3813,2.5,2.0,4.0,2.83
17467,1.0,2.0,4.0,2.33
61295,3.2,3.5,3.8,3.5
8653,2.5,2.0,3.5,2.67
25944,3.5,2.0,1.0,2.17
30107,2.1,2.4,3.8,2.77
18160,1.2,1.5,4.8,2.5
13168,2.1,2.5,3.8,2.8
25995,3.2,3.5,3.0,3.23
37907,3.5,3.0,2.0,2.83
975,2.1,2.5,3.8,2.8
62402,2.0,3.0,1.0,2.0
51121,2.1,2.5,3.8,2.8
40342,4.2,4.0,3.5,3.9
142,1.5,1.0,2.0,1.5
17444,3.2,3.0,3.5,3.23
6523,3.2,2.8,3.5,3.17
69669,3.5,3.0,4.5,3.67
43149,3.5,3.0,2.0,2.83
49377,3.2,3.0,3.5,3.23
45539,3.5,3.0,4.0,3.5
11083,4.5,4.0,4.8,4.43
51734,4.2,3.8,4.5,4.17
44162,3.5,3.0,2.0,2.83
47994,3.5,3.0,4.0,3.5
26203,3.5,3.0,2.0,2.83
5754,3.2,3.5,3.8,3.5
19632,3.5,2.8,4.2,3.5
295,3.5,3.2,3.0,3.23
38542,4.2,3.8,3.5,3.83
10094,3.5,3.2,3.8,3.5
50579,4.0,3.5,2.0,3.17
336,2.1,1.8,3.5,2.47
26120,3.2,3.5,2.8,3.17
47729,3.5,3.0,3.2,3.23
37682,3.2,3.0,3.5,3.23
22649,3.5,3.0,4.0,3.5
5398,4.2,3.8,4.5,4.17
54238,2.1,2.4,3.8,2.77
8847,2.1,2.4,3.8,2.77
44669,2.5,3.0,3.5,3.0
3411,3.5,2.0,4.0,3.17
14515,3.2,3.0,2.5,2.9
44832,3.5,3.0,2.5,3.0
46043,3.2,3.5,3.8,3.5
7667,3.5,3.0,4.0,3.5
6194,2.5,3.0,3.5,3.0
43651,4.2,3.8,4.5,4.17
46674,2.5,2.0,3.0,2.5
11340,3.5,3.0,3.2,3.23
36009,3.0,2.5,1.0,2.17
67568,2.0,2.5,3.0,2.5
41197,3.2,3.1,3.5,3.27
12901,3.5,3.0,4.0,3.5
51982,3.5,3.0,4.5,3.67
35775,3.2,3.5,2.1,2.93
34894,2.0,3.0,1.5,2.17
26947,2.1,2.4,3.8,2.77
59414,3.5,3.0,2.0,2.83
11071,3.5,3.0,2.5,3.0
33887,3.2,3.5,2.8,3.17
62069,2.1,2.5,3.8,2.8
14508,3.5,3.0,4.5,3.67
3308,2.1,2.4,3.8,2.77
26156,3.5,3.0,2.0,2.83
58466,3.5,3.0,2.5,3.0
53468,3.2,3.5,3.8,3.5
51485,1.5,1.2,4.5,2.4
16962,3.2,3.5,3.8,3.5
60966,3.5,3.0,2.5,3.0
48453,2.1,1.8,4.2,2.7
58634,2.5,2.0,3.5,2.67
60017,3.2,2.8,3.5,3.17
323,3.5,4.0,4.5,4.0
18910,2.5,2.0,3.0,2.5
12950,3.5,3.0,4.0,3.5
33569,1.5,1.0,4.5,2.33
46163,3.2,3.5,3.8,3.5
8387,2.1,2.5,3.8,2.8
63700,4.2,4.0,4.5,4.23
52495,2.1,2.5,3.8,2.8
21822,2.1,2.4,3.8,2.77
64827,2.5,2.0,3.5,2.67
61491,3.2,3.5,3.8,3.5
55299,4.2,3.8,2.1,3.37
40821,3.5,3.0,4.0,3.5
56053,2.1,2.5,3.8,2.8
41734,3.2,3.0,3.5,3.23
51720,3.5,3.0,3.2,3.23
22316,4.2,3.5,4.8,4.17
63555,3.2,3.5,3.8,3.5
19001,2.1,2.5,3.8,2.8
14229,3.5,3.0,2.5,3.0
57383,3.2,3.5,3.8,3.5
61296,1.5,2.0,4.5,2.67
7267,3.5,2.8,4.2,3.5
40376,2.5,2.0,3.5,2.67
12451,3.5,3.2,3.8,3.5
29634,3.2,3.5,4.1,3.6
23541,3.2,3.5,2.1,2.93
12918,3.5,3.0,2.0,2.83
62225,3.5,3.2,4.1,3.6
23397,2.1,2.4,3.8,2.77
68430,2.5,2.0,3.5,2.67
12801,2.1,2.5,3.8,2.8
31061,3.5,3.0,2.0,2.83
71500,3.5,3.0,4.5,3.67
30695,2.5,2.0,3.0,2.5
44163,3.5,3.0,4.0,3.5
3651,2.1,2.5,3.8,2.8
63838,4.2,3.8,4.5,4.17
45975,2.1,2.4,3.8,2.77
41405,1.5,1.2,2.0,1.57
26927,2.5,2.0,4.5,3.0
12427,3.2,2.8,3.5,3.17
59795,3.2,2.8,3.5,3.17
52805,3.5,3.0,2.5,3.0
22884,2.5,2.0,3.5,2.67
29176,1.5,2.0,4.0,2.5
3388,3.2,3.5,2.8,3.17
66873,2.5,3.0,1.5,2.33
61597,3.2,3.0,3.5,3.23
13170,3.2,3.0,3.5,3.23
671,2.5,3.0,3.5,3.0
53374,4.5,4.0,1.5,3.33
32264,3.5,3.0,2.5,3.0
2831,3.2,3.5,3.0,3.23
18338,3.1,3.4,2.8,3.1
62741,2.1,2.5,3.8,2.8
34572,3.2,2.5,1.8,2.5
39060,3.5,3.0,2.5,3.0
68678,3.5,3.0,4.5,3.67
3662,3.2,3.5,3.8,3.5
59157,4.2,3.8,3.5,3.83
39227,3.5,3.0,4.0,3.5
69019,4.2,3.5,4.8,4.17
35738,4.0,3.5,2.0,3.17
3272,4.5,4.0,4.8,4.43
22619,3.5,3.2,3.8,3.5
4293,2.5,3.0,2.0,2.5
5585,2.5,3.0,4.0,3.17
43009,3.2,3.5,2.1,2.93
34532,3.2,3.5,4.1,3.6
70914,3.5,3.0,4.2,3.57
62610,3.2,2.8,3.5,3.17
44399,3.5,3.2,3.8,3.5
27865,1.0,1.0,1.0,1.0
62879,3.5,2.8,4.2,3.5
15514,3.5,3.0,2.0,2.83
5810,2.1,2.4,3.8,2.77
38212,3.2,3.5,3.8,3.5
15289,4.2,3.8,4.5,4.17
38625,1.0,1.0,1.0,1.0
49754,3.5,3.0,2.0,2.83
891,2.5,3.0,3.5,3.0
22180,3.0,4.0,1.0,2.67
46130,1.5,1.2,4.5,2.4
29655,2.5,3.0,3.5,3.0
31454,3.2,3.0,3.5,3.23
7462,3.1,3.4,3.8,3.43
15358,2.5,2.0,3.5,2.67
31964,2.1,2.5,3.0,2.53
53737,3.5,3.0,3.2,3.23
29769,3.5,3.0,3.2,3.23
3045,3.5,3.8,4.2,3.83
9123,2.5,2.0,3.5,2.67
49764,2.1,2.5,3.8,2.8
57485,3.5,3.2,4.1,3.6
38318,3.1,2.8,3.5,3.13
21250,3.0,2.5,1.0,2.17
55658,2.1,2.4,3.8,2.77
39501,2.5,2.0,3.0,2.5
3352,2.1,2.5,3.8,2.8
39702,3.5,3.0,2.5,3.0
12828,4.2,3.8,4.5,4.17
58082,2.5,3.0,4.0,3.17
67360,3.5,3.0,4.0,3.5
70065,2.1,2.4,3.8,2.77
33584,4.2,3.8,4.5,4.17
50580,2.5,3.0,3.5,3.0
38926,3.2,3.5,3.0,3.23
28409,2.5,3.0,4.0,3.17
52217,3.5,3.0,2.0,2.83
62249,4.2,3.8,4.5,4.17
13837,2.5,2.0,1.5,2.0
15023,2.5,3.0,3.5,3.0
54418,4.5,4.0,1.5,3.33
52095,3.2,3.0,3.5,3.23
37024,3.2,3.0,2.5,2.9
34276,3.5,3.0,2.5,3.0
44012,3.2,3.0,2.5,2.9
62875,3.5,3.0,3.2,3.23
59570,3.5,3.0,1.5,2.67
54925,4.5,4.0,1.5,3.33
980,3.2,3.5,3.8,3.5
12054,3.5,3.0,4.0,3.5
19583,2.1,2.5,1.8,2.13
66004,3.5,3.0,4.5,3.67
5009,3.2,2.5,4.1,3.27
54846,3.5,4.0,1.5,3.0
61624,3.5,3.0,4.0,3.5
9475,4.0,3.5,4.5,4.0
12294,3.5,3.2,3.8,3.5
8978,3.5,3.0,4.5,3.67
1449,3.2,3.0,3.5,3.23
25837,4.2,3.8,2.1,3.37
61446,3.2,3.5,3.8,3.5
52673,2.5,2.0,3.0,2.5
34472,4.2,3.8,4.5,4.17
34205,3.5,3.0,2.0,2.83
35497,3.0,2.0,1.0,2.0
47514,3.5,3.0,2.5,3.0
12141,3.2,3.5,2.8,3.17
4994,2.1,2.5,3.8,2.8
20354,3.5,2.0,1.5,2.33
54905,2.5,2.0,3.5,2.67
39895,4.5,4.0,4.8,4.43
34754,2.5,2.0,3.0,2.5
34816,4.2,3.8,4.5,4.17
39504,3.2,3.5,4.1,3.6
60414,2.1,2.5,3.8,2.8
15147,3.5,3.0,2.0,2.83
47924,3.5,3.0,4.5,3.67
19204,3.5,3.0,4.5,3.67
4504,3.5,3.0,3.2,3.23
34509,3.2,2.8,4.1,3.37
36499,3.5,3.0,4.2,3.57
30981,2.5,2.0,3.5,2.67
52964,3.2,2.8,3.5,3.17
28692,2.5,2.0,3.0,2.5
26688,2.1,2.5,3.8,2.8
17610,3.2,3.5,3.8,3.5
11705,3.2,2.8,3.5,3.17
58664,3.2,3.5,2.8,3.17
22570,3.5,3.0,4.5,3.67
43101,3.5,3.0,4.5,3.67
44305,3.2,3.5,3.8,3.5
35781,3.2,3.0,3.5,3.23
70191,4.2,4.5,1.5,3.4
47169,3.5,3.0,3.2,3.23
17879,3.5,3.0,2.5,3.0
27554,3.2,2.8,3.5,3.17
6122,2.5,2.0,3.5,2.67
27437,4.5,3.0,1.5,3.0
56600,3.5,3.0,2.5,3.0
39649,2.5,3.0,1.5,2.33
2438,3.5,2.0,4.5,3.33
50395,4.2,3.8,4.5,4.17
29142,3.5,3.0,2.5,3.0
55965,3.2,3.0,4.1,3.43
70421,3.5,3.0,3.2,3.23
42615,3.5,3.0,4.0,3.5
23440,4.2,3.8,4.5,4.17
18207,2.5,2.0,4.0,2.83
1907,3.5,4.0,4.5,4.0
66278,4.5,4.0,1.5,3.33
14959,2.5,2.0,4.5,3.0
40025,3.5,3.0,2.5,3.0
21662,1.0,1.0,1.0,1.0
69278,3.5,3.0,3.2,3.23
57190,3.5,3.0,4.0,3.5
39573,3.2,2.8,4.1,3.37
15891,3.5,3.0,4.2,3.57
63494,3.2,2.8,3.5,3.17
55104,2.1,2.4,3.8,2.77
65804,3.2,3.0,4.1,3.43
31348,3.2,3.0,3.5,3.23
54215,3.2,3.5,3.0,3.23
33257,3.2,3.5,3.8,3.5
56951,3.2,3.0,3.5,3.23
1434,3.5,3.0,4.2,3.57
46415,3.8,3.5,3.2,3.5
45921,2.1,2.5,4.2,2.93
2944,4.2,3.8,4.5,4.17
68818,2.1,2.4,3.8,2.77
30034,2.5,2.0,3.5,2.67
