screen_id,usability,layout_quality,visual_complexity,screen_mean
47893,3.25,3.5,3.75,3.5
36913,2.8,3.15,3.9,3.28
56948,2.8,3.15,4.2,3.38
52275,3.25,3.5,3.75,3.5
37758,2.8,3.1,2.5,2.8
29389,2.85,3.1,3.95,3.3
17718,2.85,3.1,4.25,3.4
36951,2.8,3.1,3.5,3.13
11371,2.5,2.8,3.7,3.0
31766,3.2,3.5,2.8,3.17
21611,3.25,3.5,2.75,3.17
62889,2.85,3.1,3.5,3.15
7517,3.25,3.5,2.75,3.17
50777,2.5,2.8,3.5,2.93
40534,3.15,3.8,4.25,3.73
6493,2.8,3.15,4.2,3.38
55649,3.25,3.5,3.75,3.5
70630,2.5,3.0,3.5,3.0
34189,3.25,3.5,4.1,3.62
15911,3.15,3.8,3.5,3.48
3904,2.85,3.1,4.5,3.48
65739,2.8,3.1,3.5,3.13
17115,2.85,3.1,3.75,3.23
8815,3.15,3.8,4.25,3.73
38976,3.25,3.8,4.1,3.72
4889,3.25,3.5,3.75,3.5
36645,2.5,2.8,3.7,3.0
44702,2.8,3.1,3.5,3.13
15270,2.8,3.1,3.5,3.13
36345,2.8,3.15,3.6,3.18
9753,2.85,3.1,3.75,3.23
30706,2.85,3.1,4.25,3.4
59319,3.5,3.8,2.75,3.35
32754,2.5,2.8,3.1,2.8
24868,2.8,3.15,3.5,3.15
32331,3.25,3.5,3.75,3.5
61490,2.8,3.1,2.5,2.8
21340,2.8,3.15,4.2,3.38
15116,2.8,3.15,4.2,3.38
43844,2.8,3.1,4.25,3.38
51810,2.85,2.5,3.75,3.03
17645,2.8,3.15,3.5,3.15
45140,2.8,3.15,3.5,3.15
43807,2.8,3.15,3.5,3.15
23052,2.5,3.0,3.75,3.08
69715,2.8,3.15,3.5,3.15
61298,3.5,3.25,2.75,3.17
3338,3.25,3.5,2.75,3.17
33484,2.8,3.15,4.2,3.38
58117,2.5,2.0,1.5,2.0
64067,2.5,2.0,1.5,2.0
52716,3.25,3.5,2.75,3.17
63803,2.8,3.15,3.6,3.18
19923,2.85,3.1,3.75,3.23
25853,2.8,3.15,4.2,3.38
16889,3.25,3.5,3.75,3.5
19820,2.8,3.1,3.5,3.13
27132,2.8,3.15,3.6,3.18
23264,3.25,3.5,2.75,3.17
21722,2.5,2.0,1.5,2.0
49750,3.15,3.8,4.25,3.73
20316,2.85,3.1,3.75,3.23
60233,3.25,3.5,4.0,3.58
60170,3.15,3.8,4.25,3.73
53352,3.25,3.5,2.75,3.17
15043,2.85,3.1,4.25,3.4
2197,3.25,3.5,2.75,3.17
61051,2.8,3.15,4.2,3.38
51467,3.25,3.5,3.75,3.5
42801,2.85,3.1,4.25,3.4
40777,2.85,3.1,4.25,3.4
59863,2.5,2.8,3.1,2.8
47294,2.8,3.1,3.5,3.13
60213,3.5,3.8,2.2,3.17
48282,3.5,3.8,4.2,3.83
39811,3.5,3.8,2.75,3.35
55032,2.5,2.0,3.5,2.67
70903,3.5,3.8,2.75,3.35
68191,3.25,3.5,4.1,3.62
47339,2.85,3.1,3.75,3.23
52507,3.25,3.5,2.75,3.17
51959,2.8,3.15,4.2,3.38
51231,3.15,3.8,3.5,3.48
31628,3.25,3.5,2.75,3.17
67003,3.25,3.8,4.1,3.72
51423,3.25,3.5,3.75,3.5
31094,3.25,3.5,2.75,3.17
2015,3.5,3.8,4.2,3.83
39229,2.8,3.15,3.6,3.18
14559,2.85,3.1,4.25,3.4
41121,3.25,3.5,2.75,3.17
39399,2.8,3.15,3.5,3.15
5170,3.15,3.8,3.5,3.48
30216,2.1,2.35,3.8,2.75
62552,2.85,3.1,3.75,3.23
28417,2.8,3.15,3.6,3.18
49043,2.5,2.8,3.75,3.02
13753,2.8,3.15,3.9,3.28
33547,2.85,3.1,4.25,3.4
4363,2.5,3.0,3.75,3.08
14968,2.8,3.15,3.5,3.15
30714,2.85,3.1,4.25,3.4
40633,3.15,3.8,4.25,3.73
40016,3.25,3.5,2.75,3.17
12508,2.8,3.15,3.9,3.28
13809,2.5,3.1,3.8,3.13
34614,2.5,2.8,3.5,2.93
6491,2.8,3.15,4.2,3.38
29243,2.8,3.15,3.9,3.28
15138,2.8,3.1,2.5,2.8
52620,2.8,2.5,4.2,3.17
7680,2.5,2.0,4.25,2.92
66434,2.5,2.8,3.5,2.93
16062,2.5,3.0,2.75,2.75
50590,2.8,3.15,3.6,3.18
49209,2.8,3.15,3.6,3.18
43614,2.8,3.1,2.5,2.8
35599,2.5,3.1,3.8,3.13
40692,2.85,3.1,4.25,3.4
48343,3.25,3.8,2.9,3.32
46692,3.25,3.5,4.1,3.62
6227,3.5,3.8,3.2,3.5
5887,2.8,3.15,3.6,3.18
69106,2.8,3.15,3.65,3.2
12743,2.85,3.1,4.25,3.4
39877,2.8,3.15,4.2,3.38
69905,3.25,3.5,3.75,3.5
63443,2.8,2.5,3.75,3.02
47788,3.15,3.8,4.25,3.73
53101,3.25,3.8,4.1,3.72
22705,2.85,3.1,4.25,3.4
31511,2.85,3.1,3.75,3.23
49923,2.5,2.8,3.1,2.8
41553,2.8,3.15,3.6,3.18
43247,3.25,3.5,3.75,3.5
20143,3.15,3.8,3.5,3.48
1412,2.8,3.15,4.2,3.38
3993,2.85,3.1,4.25,3.4
16953,2.85,3.1,4.25,3.4
63521,2.8,3.15,3.75,3.23
69304,2.5,2.8,3.2,2.83
65280,3.25,3.8,4.1,3.72
32998,2.8,3.15,4.2,3.38
57274,2.85,3.1,4.25,3.4
15618,2.85,3.1,4.25,3.4
4345,3.25,3.8,2.75,3.27
52759,3.25,3.5,4.1,3.62
21656,2.8,3.15,3.6,3.18
12630,2.5,2.0,1.5,2.0
26577,2.85,3.1,4.25,3.4
56814,2.8,3.15,4.2,3.38
8602,3.15,3.8,3.5,3.48
39208,2.8,3.15,4.2,3.38
44709,2.8,3.15,4.2,3.38
44622,3.25,3.5,2.75,3.17
50267,2.85,3.1,4.25,3.4
20712,2.85,3.1,4.25,3.4
34312,3.5,3.25,2.75,3.17
34868,3.25,3.5,4.0,3.58
70507,2.8,3.15,3.6,3.18
28970,3.25,3.5,4.1,3.62
35808,2.8,3.15,3.65,3.2
37189,2.8,3.15,3.9,3.28
61187,2.8,3.15,3.5,3.15
32663,2.5,3.1,2.8,2.8
54896,3.25,3.8,4.15,3.73
49447,3.15,3.8,4.25,3.73
13482,3.25,3.5,4.1,3.62
62110,3.25,3.5,3.75,3.5
51654,2.5,3.0,3.75,3.08
5283,3.25,3.5,2.75,3.17
32436,2.8,3.15,3.9,3.28
1441,2.5,3.0,3.75,3.08
32113,2.8,3.15,3.6,3.18
16333,3.25,3.5,3.75,3.5
46919,2.8,3.1,3.5,3.13
54863,3.15,3.8,4.25,3.73
3573,3.15,3.8,3.5,3.48
29046,2.85,3.1,4.25,3.4
26844,2.8,3.1,3.5,3.13
57865,3.25,3.5,2.75,3.17
6620,2.5,2.8,3.1,2.8
53433,2.8,3.15,3.5,3.15
69740,2.8,3.15,3.5,3.15
49769,2.5,3.0,2.75,2.75
67565,2.8,3.15,4.2,3.38
20114,2.8,3.15,3.5,3.15
32351,2.8,3.15,3.6,3.18
15444,2.85,3.1,4.25,3.4
48504,3.15,3.8,2.9,3.28
53921,2.85,3.1,4.25,3.4
1945,3.25,3.5,4.0,3.58
70437,3.25,3.5,3.75,3.5
33405,2.85,3.1,3.75,3.23
30703,3.5,3.25,2.75,3.17
9165,2.8,3.15,4.2,3.38
56251,2.5,3.1,3.8,3.13
5381,3.15,3.8,4.25,3.73
36103,2.5,2.8,3.75,3.02
18615,2.85,3.1,4.25,3.4
8619,3.25,3.5,3.75,3.5
569,2.5,2.0,1.5,2.0
71846,3.5,3.8,4.2,3.83
15658,2.8,3.15,3.5,3.15
30657,2.8,3.1,4.25,3.38
9138,3.25,3.5,3.75,3.5
35104,2.5,2.0,3.75,2.75
52538,3.15,3.8,3.5,3.48
62260,3.25,3.5,2.75,3.17
32001,3.25,3.5,4.0,3.58
63657,2.8,3.15,3.9,3.28
18543,2.5,3.0,2.0,2.5
54352,3.15,3.8,3.5,3.48
56528,3.15,3.8,4.25,3.73
64734,2.8,3.15,3.6,3.18
7488,2.8,3.1,2.5,2.8
58860,3.5,3.25,4.0,3.58
55370,2.8,3.1,3.5,3.13
70119,3.25,3.5,4.1,3.62
44852,3.15,3.8,4.25,3.73
16270,2.5,2.0,1.5,2.0
52752,2.8,3.15,4.2,3.38
54376,2.8,3.15,3.9,3.28
38148,3.25,3.8,4.1,3.72
43717,2.8,3.15,3.6,3.18
34187,3.25,3.5,3.75,3.5
11191,3.25,3.5,2.75,3.17
34233,2.8,3.1,3.5,3.13
30610,3.15,3.8,2.95,3.3
22169,2.5,2.8,3.1,2.8
24357,2.8,3.1,3.5,3.13
32888,2.8,3.1,2.5,2.8
7520,2.85,3.1,3.75,3.23
60615,2.8,3.1,4.2,3.37
42262,2.8,3.15,3.65,3.2
22938,3.15,3.8,2.95,3.3
25172,2.8,3.15,4.2,3.38
19198,3.25,3.5,2.75,3.17
20474,2.85,3.1,4.25,3.4
15164,3.25,3.5,3.75,3.5
29778,3.25,3.5,3.75,3.5
65735,2.8,3.15,3.6,3.18
62045,3.5,3.8,2.75,3.35
16789,2.8,3.15,3.6,3.18
9756,2.85,3.1,4.25,3.4
60926,3.25,3.5,3.75,3.5
45768,3.25,3.5,3.75,3.5
65131,2.5,2.0,3.75,2.75
58852,2.8,3.15,4.2,3.38
68298,2.5,2.8,3.1,2.8
44860,2.5,3.0,3.75,3.08
12517,3.5,3.8,4.2,3.83
7821,2.8,3.1,3.5,3.13
32565,2.8,3.15,3.9,3.28
67766,3.25,3.5,2.75,3.17
60624,2.5,3.1,3.8,3.13
50770,3.15,3.8,4.25,3.73
18759,2.8,3.15,3.65,3.2
49407,2.8,3.15,2.5,2.82
35106,2.5,2.0,3.5,2.67
2043,2.8,3.15,3.5,3.15
20944,3.15,3.8,2.9,3.28
22218,2.8,3.15,3.65,3.2
6489,2.8,3.15,4.2,3.38
55899,3.25,3.5,4.1,3.62
6094,2.8,3.15,3.6,3.18
51259,2.8,3.15,3.5,3.15
63384,2.5,3.0,3.75,3.08
69516,2.8,3.1,3.5,3.13
21164,2.8,3.15,4.2,3.38
57705,2.8,3.1,3.5,3.13
39102,2.5,3.0,3.75,3.08
12911,3.15,3.8,4.25,3.73
37315,2.5,2.8,3.1,2.8
34336,2.85,3.1,4.25,3.4
54741,2.85,3.1,4.25,3.4
57602,2.8,3.15,3.5,3.15
25931,2.8,3.1,3.5,3.13
3952,2.85,3.1,4.25,3.4
50318,2.8,3.15,3.65,3.2
29094,2.85,3.1,3.75,3.23
59738,2.85,3.1,3.5,3.15
59489,2.85,3.1,4.25,3.4
61773,3.25,3.5,4.0,3.58
39813,3.25,3.5,4.0,3.58
25698,2.85,3.1,4.25,3.4
45384,3.25,3.5,2.75,3.17
26037,3.25,3.5,3.75,3.5
30650,3.25,3.5,3.75,3.5
63358,2.8,3.15,3.6,3.18
61809,2.85,3.1,4.25,3.4
41127,2.8,2.5,4.2,3.17
696,3.25,3.5,2.75,3.17
65130,3.5,3.25,2.1,2.95
23061,2.5,2.8,3.75,3.02
34561,2.5,3.1,2.2,2.6
54859,2.8,3.15,4.2,3.38
47714,2.5,2.0,4.25,2.92
39281,2.8,3.15,3.6,3.18
4063,2.5,3.1,3.8,3.13
60840,2.8,3.15,4.2,3.38
28900,2.8,3.15,2.5,2.82
61418,2.8,3.15,3.9,3.28
35426,2.5,3.0,2.75,2.75
43340,2.8,3.15,3.5,3.15
44916,3.2,3.5,2.8,3.17
37836,2.8,3.15,3.5,3.15
20932,2.8,3.15,3.9,3.28
63930,2.8,3.15,3.65,3.2
2341,2.8,3.15,3.5,3.15
62885,2.8,3.15,3.6,3.18
49903,3.5,3.8,2.2,3.17
19248,2.8,3.15,3.5,3.15
67548,3.25,3.5,4.0,3.58
26711,3.15,3.8,4.25,3.73
13470,3.25,3.5,3.75,3.5
52338,2.8,3.15,4.2,3.38
41861,2.5,2.8,3.75,3.02
67620,2.85,3.1,4.25,3.4
34769,2.8,3.15,4.2,3.38
46705,2.5,2.0,4.5,3.0
71578,3.25,3.5,4.1,3.62
8752,2.85,3.1,4.25,3.4
57065,2.5,2.8,3.75,3.02
65826,2.8,3.1,4.2,3.37
44196,3.2,3.5,2.8,3.17
66176,3.25,3.5,2.75,3.17
18352,2.8,3.1,2.5,2.8
29111,2.8,3.15,4.2,3.38
15591,3.25,3.5,3.75,3.5
8577,2.5,3.1,4.25,3.28
20806,2.5,3.1,2.2,2.6
28285,3.25,3.5,4.0,3.58
39852,3.25,3.5,2.75,3.17
6968,2.8,3.15,4.2,3.38
44031,2.8,3.1,3.5,3.13
9185,3.25,3.5,2.75,3.17
64871,2.8,3.15,4.2,3.38
39091,2.5,2.8,3.75,3.02
16158,2.8,3.15,4.2,3.38
7444,2.8,3.1,3.5,3.13
69999,3.15,3.8,2.55,3.17
24898,2.8,3.15,4.2,3.38
6392,2.8,3.15,3.5,3.15
39966,3.25,3.5,3.75,3.5
68355,3.25,3.8,4.1,3.72
33392,2.8,3.1,3.5,3.13
71314,3.25,3.5,2.75,3.17
1175,2.8,3.1,3.5,3.13
3758,3.25,3.5,2.75,3.17
13562,3.5,3.8,2.2,3.17
36404,2.5,3.0,2.0,2.5
43285,2.8,3.15,4.2,3.38
34932,2.85,3.1,3.75,3.23
25823,2.8,3.1,3.5,3.13
35705,3.15,3.8,4.25,3.73
15452,2.85,3.1,4.25,3.4
34992,3.25,3.5,4.1,3.62
25051,2.85,3.1,4.25,3.4
1187,2.8,3.15,3.6,3.18
3126,3.2,3.5,2.8,3.17
71335,3.5,3.8,3.2,3.5
16624,2.8,2.5,4.2,3.17
65393,2.85,3.1,4.25,3.4
57297,2.8,3.15,3.9,3.28
52989,3.25,3.5,4.1,3.62
32477,3.25,3.5,3.75,3.5
62242,2.8,3.15,4.2,3.38
19795,3.25,3.5,4.0,3.58
192,3.2,3.5,2.8,3.17
12581,2.8,3.15,3.9,3.28
29230,2.8,3.1,3.5,3.13
70476,3.15,3.8,4.25,3.73
64787,3.25,3.5,4.0,3.58
41342,2.1,2.3,4.8,3.07
56102,2.85,3.1,3.65,3.2
64875,2.8,3.1,3.5,3.13
19271,2.5,2.8,3.1,2.8
60150,2.5,2.8,3.75,3.02
56690,2.5,2.0,3.75,2.75
41132,3.5,3.8,2.75,3.35
39791,2.8,3.15,3.6,3.18
5061,2.8,3.15,3.6,3.18
10315,3.25,3.8,2.95,3.33
69711,2.8,3.1,3.5,3.13
15306,2.5,2.8,3.75,3.02
11258,2.5,3.1,3.8,3.13
2713,2.5,3.0,2.2,2.57
24487,2.5,2.0,3.75,2.75
65120,2.8,3.15,3.6,3.18
20040,2.8,3.1,3.5,3.13
46330,3.25,3.5,4.0,3.58
72011,3.15,3.8,3.5,3.48
8010,3.5,3.25,2.75,3.17
8505,2.5,3.0,3.75,3.08
44935,2.1,2.05,4.5,2.88
3813,2.8,3.15,4.2,3.38
17467,2.8,3.1,4.2,3.37
61295,2.85,3.1,3.75,3.23
8653,2.5,3.0,3.75,3.08
25944,2.5,3.0,2.0,2.5
30107,3.25,3.5,2.75,3.17
18160,2.5,2.8,3.75,3.02
13168,2.5,3.1,3.8,3.13
25995,3.25,3.5,4.0,3.58
37907,3.25,3.5,2.75,3.17
975,2.5,2.8,3.75,3.02
62402,2.8,3.15,4.2,3.38
51121,2.5,3.0,4.2,3.23
40342,2.8,3.15,3.9,3.28
142,2.8,3.15,4.2,3.38
17444,3.25,3.5,3.75,3.5
6523,3.15,3.8,2.55,3.17
69669,2.5,2.8,2.2,2.5
43149,2.5,3.1,3.8,3.13
49377,3.25,3.5,2.75,3.17
45539,2.8,3.15,3.5,3.15
11083,2.5,2.0,1.5,2.0
51734,3.25,3.8,2.75,3.27
44162,3.5,3.8,2.9,3.4
47994,3.25,3.5,2.75,3.17
26203,2.8,3.15,3.6,3.18
5754,3.25,3.5,3.75,3.5
19632,2.8,3.15,3.9,3.28
295,3.25,3.5,3.75,3.5
38542,2.8,3.1,2.5,2.8
10094,3.25,3.8,4.15,3.73
50579,2.5,2.8,3.1,2.8
336,2.8,3.15,4.2,3.38
26120,3.25,3.5,4.0,3.58
47729,2.8,3.15,3.65,3.2
37682,2.8,3.1,3.5,3.13
22649,3.5,3.8,3.2,3.5
5398,3.15,3.5,2.8,3.15
54238,3.25,3.5,3.75,3.5
8847,2.8,3.15,3.6,3.18
44669,2.8,3.15,4.2,3.38
3411,2.1,2.3,4.5,2.97
14515,2.85,3.1,3.5,3.15
44832,2.8,3.15,3.65,3.2
46043,3.15,3.8,4.25,3.73
7667,2.8,3.15,3.6,3.18
6194,2.8,3.15,4.2,3.38
43651,3.25,3.5,2.75,3.17
46674,3.25,3.5,2.75,3.17
11340,3.25,3.5,3.75,3.5
36009,2.8,3.15,3.6,3.18
67568,2.8,3.1,3.5,3.13
41197,3.25,3.5,2.75,3.17
12901,2.5,2.0,1.5,2.0
51982,3.25,3.5,4.0,3.58
35775,3.25,3.5,3.75,3.5
34894,2.8,3.15,4.2,3.38
26947,2.85,3.1,4.25,3.4
59414,2.5,3.1,4.2,3.27
11071,3.5,3.25,2.75,3.17
33887,2.8,3.15,3.9,3.28
62069,2.8,3.1,4.2,3.37
14508,2.8,3.15,3.6,3.18
3308,3.25,3.5,3.75,3.5
26156,3.15,3.8,2.95,3.3
58466,3.15,3.8,4.25,3.73
53468,2.5,2.8,3.75,3.02
51485,2.8,3.15,3.5,3.15
16962,3.15,3.8,4.25,3.73
60966,3.25,3.5,4.0,3.58
48453,3.15,3.8,2.5,3.15
58634,2.85,3.1,4.25,3.4
60017,2.8,3.1,3.5,3.13
323,2.8,3.15,3.6,3.18
18910,3.25,3.5,2.75,3.17
12950,3.15,3.8,4.25,3.73
33569,2.5,3.0,2.0,2.5
46163,2.8,3.15,3.75,3.23
8387,2.5,3.0,3.5,3.0
63700,2.8,3.15,3.6,3.18
52495,2.8,3.15,4.2,3.38
21822,2.8,3.15,3.5,3.15
64827,2.8,3.15,3.6,3.18
61491,2.8,3.15,3.6,3.18
55299,2.8,3.1,3.5,3.13
40821,2.5,3.1,2.2,2.6
56053,2.5,2.0,3.75,2.75
41734,2.8,3.15,4.2,3.38
51720,2.85,3.1,3.75,3.23
22316,3.25,3.5,2.75,3.17
63555,3.25,3.5,4.1,3.62
19001,3.25,3.8,3.5,3.52
14229,3.15,3.8,4.25,3.73
57383,2.85,3.1,4.2,3.38
61296,2.5,3.0,2.1,2.53
7267,2.85,3.1,4.25,3.4
40376,3.15,3.8,4.25,3.73
12451,3.25,3.5,3.75,3.5
29634,2.8,3.15,3.65,3.2
23541,3.25,3.5,4.1,3.62
12918,2.8,3.1,3.5,3.13
62225,3.25,3.5,3.75,3.5
23397,2.85,2.5,4.1,3.15
68430,2.85,3.1,4.25,3.4
12801,2.5,3.1,4.25,3.28
31061,2.8,3.15,3.9,3.28
71500,3.25,3.5,2.75,3.17
30695,2.5,2.8,3.75,3.02
44163,2.8,3.15,3.9,3.28
3651,2.85,3.1,3.75,3.23
63838,3.25,3.5,2.75,3.17
45975,3.5,3.25,2.1,2.95
41405,2.8,3.15,4.2,3.38
26927,2.8,3.15,4.2,3.38
12427,2.8,3.1,2.5,2.8
59795,3.15,3.85,3.5,3.5
52805,2.8,3.15,2.5,2.82
22884,2.5,2.8,3.1,2.8
29176,2.8,3.1,2.5,2.8
3388,3.25,3.5,2.75,3.17
66873,2.8,3.15,4.2,3.38
61597,2.8,3.15,4.2,3.38
13170,2.5,3.1,3.8,3.13
671,3.25,3.8,4.1,3.72
53374,2.85,3.1,3.75,3.23
32264,3.25,3.5,2.75,3.17
2831,2.85,3.1,4.25,3.4
18338,2.5,2.8,3.75,3.02
62741,2.8,3.15,4.2,3.38
34572,2.8,3.15,4.2,3.38
39060,3.2,3.5,2.8,3.17
68678,2.8,3.15,3.6,3.18
3662,3.25,3.5,2.75,3.17
59157,3.25,3.5,4.1,3.62
39227,2.8,3.15,3.65,3.2
69019,3.25,3.5,2.75,3.17
35738,2.8,3.1,3.5,3.13
3272,2.5,2.0,1.5,2.0
22619,2.8,3.15,4.2,3.38
4293,2.8,3.1,3.5,3.13
5585,2.85,3.1,4.25,3.4
43009,3.25,3.5,3.75,3.5
34532,3.25,3.5,3.75,3.5
70914,2.85,3.1,4.25,3.4
62610,2.8,3.15,3.5,3.15
44399,3.25,3.5,3.75,3.5
27865,2.5,2.8,3.75,3.02
62879,2.8,3.15,3.6,3.18
15514,3.5,3.25,2.75,3.17
5810,2.85,3.1,4.25,3.4
38212,3.25,3.8,2.5,3.18
15289,3.25,3.5,3.75,3.5
38625,3.15,3.8,4.25,3.73
49754,3.25,3.5,3.75,3.5
891,2.8,3.15,3.9,3.28
22180,3.25,3.5,4.1,3.62
46130,2.8,3.15,4.2,3.38
29655,2.5,3.0,3.75,3.08
31454,2.5,2.8,3.75,3.02
7462,2.85,3.1,4.25,3.4
15358,3.25,3.5,4.1,3.62
31964,2.85,3.1,4.25,3.4
53737,2.85,3.1,4.25,3.4
29769,2.85,3.1,4.25,3.4
3045,3.25,3.5,3.75,3.5
9123,2.85,3.1,3.75,3.23
49764,2.8,3.15,3.6,3.18
57485,2.8,3.15,3.65,3.2
38318,2.85,3.1,4.25,3.4
21250,2.85,3.1,3.75,3.23
55658,2.8,3.15,4.2,3.38
39501,3.15,3.8,2.5,3.15
3352,3.25,3.5,4.0,3.58
39702,2.8,3.15,3.9,3.28
12828,3.25,3.5,2.75,3.17
58082,3.25,3.5,4.1,3.62
67360,3.25,3.5,3.75,3.5
70065,2.5,3.0,2.0,2.5
33584,2.8,3.15,4.2,3.38
50580,2.8,3.15,4.2,3.38
38926,2.8,3.15,4.2,3.38
28409,3.25,3.5,2.75,3.17
52217,2.8,3.1,3.5,3.13
62249,3.25,3.8,3.5,3.52
13837,2.8,3.15,4.2,3.38
15023,2.8,3.15,3.5,3.15
54418,2.5,2.8,3.1,2.8
52095,3.2,3.5,2.8,3.17
37024,3.25,3.5,3.75,3.5
34276,3.25,3.5,2.75,3.17
44012,3.5,3.25,2.1,2.95
62875,3.25,3.5,2.75,3.17
59570,2.8,3.15,3.9,3.28
54925,3.25,3.5,2.75,3.17
980,2.8,3.1,3.5,3.13
12054,3.15,3.8,4.25,3.73
19583,2.5,3.1,4.2,3.27
66004,3.25,3.5,3.75,3.5
5009,2.8,3.1,4.2,3.37
54846,2.85,3.1,4.25,3.4
61624,2.8,3.15,3.75,3.23
9475,2.8,3.1,3.5,3.13
12294,3.25,3.8,3.5,3.52
8978,3.25,3.5,4.1,3.62
1449,3.25,3.8,3.5,3.52
25837,2.5,3.0,2.0,2.5
61446,2.85,3.1,3.5,3.15
52673,2.8,3.15,3.6,3.18
34472,2.8,3.1,3.5,3.13
34205,2.8,3.15,3.65,3.2
35497,2.8,3.15,3.9,3.28
47514,3.25,3.5,4.1,3.62
12141,3.15,3.8,4.25,3.73
4994,3.25,3.5,2.75,3.17
20354,2.8,3.15,3.5,3.15
54905,2.8,3.15,3.5,3.15
39895,3.25,3.5,2.75,3.17
34754,2.8,3.15,3.9,3.28
34816,2.5,2.8,3.1,2.8
39504,2.5,2.8,3.75,3.02
60414,2.8,3.15,3.9,3.28
15147,3.5,3.8,2.75,3.35
47924,2.8,3.15,3.6,3.18
19204,2.8,3.15,4.2,3.38
4504,3.25,3.5,2.75,3.17
34509,3.25,3.5,3.75,3.5
36499,2.8,3.15,4.2,3.38
30981,2.8,3.15,3.6,3.18
52964,3.5,3.25,2.75,3.17
28692,3.25,3.8,3.5,3.52
26688,2.85,3.1,4.25,3.4
17610,3.25,3.5,3.75,3.5
11705,3.15,3.8,4.25,3.73
58664,2.8,3.15,4.2,3.38
22570,2.85,3.1,4.25,3.4
43101,3.25,3.8,4.1,3.72
44305,2.8,3.15,4.2,3.38
35781,2.8,3.15,4.2,3.38
70191,3.15,3.8,3.5,3.48
47169,2.5,2.8,4.2,3.17
17879,3.15,3.8,4.25,3.73
27554,2.5,3.1,3.8,3.13
6122,3.25,3.5,3.75,3.5
27437,2.5,2.8,3.1,2.8
56600,2.5,2.8,3.1,2.8
39649,2.85,3.1,4.25,3.4
2438,3.2,3.5,2.8,3.17
50395,3.25,3.5,3.75,3.5
29142,2.8,3.1,3.5,3.13
55965,2.8,3.15,3.65,3.2
70421,2.5,2.8,4.2,3.17
42615,2.85,3.1,4.25,3.4
23440,2.5,2.8,3.75,3.02
18207,2.5,2.8,3.1,2.8
1907,3.25,3.5,4.1,3.62
66278,3.25,3.5,3.75,3.5
14959,2.5,3.0,2.75,2.75
40025,2.5,2.8,3.5,2.93
21662,2.8,3.15,3.9,3.28
69278,2.85,3.1,4.25,3.4
57190,2.8,3.15,3.9,3.28
39573,2.8,3.1,3.5,3.13
15891,3.25,3.5,4.1,3.62
63494,3.25,3.5,4.0,3.58
55104,2.8,3.15,2.5,2.82
65804,2.8,3.15,3.9,3.28
31348,2.8,3.15,3.9,3.28
54215,3.25,3.5,4.0,3.58
33257,2.8,3.15,4.2,3.38
56951,2.8,3.15,3.65,3.2
1434,2.85,3.1,4.25,3.4
46415,3.25,3.5,3.75,3.5
45921,2.5,3.0,2.2,2.57
2944,3.25,3.5,3.75,3.5
68818,2.8,3.15,4.2,3.38
30034,2.8,3.15,3.65,3.2
66187,2.5,2.8,3.1,2.8
2063,3.25,3.5,2.75,3.17
57093,2.85,3.1,4.25,3.4
56952,3.25,3.5,3.75,3.5
71109,2.8,3.1,2.5,2.8
56364,3.15,3.8,3.5,3.48
52106,3.25,3.5,4.1,3.62
2176,2.5,3.1,2.8,2.8
62388,2.8,3.15,4.2,3.38
34167,3.15,3.8,2.9,3.28
43732,2.8,3.1,2.5,2.8
25033,3.15,3.8,4.25,3.73
9144,3.25,3.5,4.0,3.58
23496,2.8,3.15,3.5,3.15
62284,2.5,2.8,2.2,2.5
19278,2.5,2.8,3.1,2.8
9372,2.8,3.15,4.2,3.38
62180,2.8,3.15,3.6,3.18
42795,3.25,3.5,2.75,3.17
11727,2.8,3.1,4.2,3.37
34130,3.25,3.5,4.0,3.58
46667,3.15,3.8,2.55,3.17
47824,2.5,2.8,3.1,2.8
34625,2.8,3.15,4.2,3.38
41003,3.25,3.5,3.75,3.5
63039,3.15,3.8,4.25,3.73
46522,2.5,3.1,2.8,2.8
18671,3.15,3.85,4.2,3.73
504,2.5,3.1,2.8,2.8
8163,2.5,2.0,1.5,2.0
15772,2.8,3.15,4.2,3.38
14399,3.15,3.8,4.25,3.73
9254,3.15,3.8,3.5,3.48
36505,2.8,3.15,3.65,3.2
57441,2.8,3.15,4.2,3.38
5756,2.8,3.15,4.2,3.38
41741,2.8,3.15,4.2,3.38
44809,3.25,3.8,4.1,3.72
3731,2.85,3.1,3.65,3.2
60824,2.85,3.1,4.25,3.4
37227,3.25,3.5,3.75,3.5
6436,2.8,3.15,3.9,3.28
47984,2.85,3.1,4.25,3.4
14938,2.8,3.15,4.2,3.38
18392,2.8,3.15,4.2,3.38
31158,3.25,3.8,3.5,3.52
52438,2.5,2.8,3.1,2.8
14966,2.5,3.0,3.75,3.08
39898,2.5,2.0,1.5,2.0
40909,2.8,3.15,4.2,3.38
54968,2.85,3.1,3.75,3.23
44283,2.8,3.1,4.2,3.37
33063,2.8,3.15,3.5,3.15
18575,2.5,3.1,3.8,3.13
67901,2.5,3.0,3.75,3.08
6474,2.5,3.1,2.2,2.6
61561,2.8,3.15,4.2,3.38
46502,2.5,3.1,3.8,3.13
52254,2.5,3.0,3.5,3.0
48820,2.8,3.15,3.6,3.18
22299,2.5,3.0,2.0,2.5
60726,3.15,3.3,3.85,3.43
18620,2.5,3.1,3.75,3.12
38756,2.5,2.8,4.2,3.17
